ITEM: TIMESTEP
5000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
81 1     3.8109865168e+01     1.8960111146e+01    -6.3247679369e-05     3.4567690110e-06    -9.4942400722e-07    -7.1347862100e-07     3.8109865168e+01     1.8960111146e+01     1.1203710616e-04    -6.2948391223e-04    -6.0360209028e-05 3 0 0 0
82 1     3.8360523461e+01     2.5463466542e+01    -2.7158952554e-05     5.6710236257e-06    -1.1521100237e-06    -3.6447288343e-07     3.8360523461e+01     2.5463466542e+01     2.2653339661e-04    -5.0391277509e-04    -1.5575556888e-04 4 0 0 0
83 1     1.8582053184e+01     3.6196418574e+01    -7.0510375303e-08     1.0254338253e-05    -1.6161651532e-07     3.7891720192e-07     1.8582053184e+01     3.6196418574e+01     9.1878512875e-05    -2.6408462354e-03    -4.1625956540e-03 5 0 0 0
84 1     2.1107309143e+00     3.6269716256e+01    -1.6919722448e-06     3.7163152335e-06    -2.2159968982e-07    -1.1039286093e-08     2.1107309143e+00     3.6269716256e+01    -3.3030439903e-04    -4.3993118375e-04    -1.9246426829e-03 4 0 0 0
85 1     1.6597406545e+01     3.5998185258e+01     7.2547054416e-07     9.2854195747e-06    -1.7268972303e-07     4.8017213732e-07     1.6597406545e+01     3.5998185258e+01    -9.1899890529e-04    -3.2343891490e-03    -7.6020096197e-04 4 0 0 0
86 1     3.4622911913e+01     2.8656785890e+01    -2.0922139192e-05     8.1892354223e-06    -9.3645851054e-07     2.7095044878e-07     3.4622911913e+01     2.8656785890e+01    -2.0876197430e-04    -1.9697235404e-04    -6.7898709001e-04 3 0 0 0
87 1     5.3053604259e+00     3.6392523612e+01    -4.8135764952e-06     3.0301337037e-06    -1.1131668198e-07     1.3895510893e-07     5.3053604259e+00     3.6392523612e+01     3.2640903393e-04    -5.1516127565e-04    -1.2596002745e-03 4 0 0 0
88 1     3.8714000840e+01     3.8018833456e+01     7.9865696020e-07     7.1265947801e-07     1.4514212037e-07     2.5697058807e-08     3.8714000840e+01     3.8018833456e+01    -4.1144099503e-05    -3.2348348600e-05    -1.2828198700e-04 4 0 0 0
89 1     2.7102228276e+01     3.2340383692e+01    -3.0304214724e-05     8.8102288781e-06    -2.0216503856e-06     3.5085863240e-07     2.7102228276e+01     3.2340383692e+01     4.4241261861e-05    -1.0044462518e-04    -8.2061605785e-04 3 0 0 0
90 1     2.0571777741e+01     3.6005618760e+01    -7.1888504752e-07     7.8065906026e-06    -1.6167411476e-07     2.6580715670e-07     2.0571777741e+01     3.6005618760e+01    -3.0848650140e-05    -8.2321199988e-04    -8.5912315785e-04 5 0 0 0
